ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
1,2.058823529,6,35,4.294117647,23,73,1.235294118,2,21,7,7,7,0,15,15,15,1,0,0,0,1,1,1,1.117647059,3,19,126,1.823529412,6,31,1,0
0,1.032258065,4,32,2.161290323,7,67,1.129032258,2,35,10,10,10,0,31,31,31,1,1,1,1,0,0,0,0.419354839,1,13,157,1.483870968,3,46,1,1
2,4.272727273,16,235,7.418181818,24,408,1.563636364,3,86,14.5,25,29,0,27.5,49,55,1,1.5,3,3,0,0,0,0.963636364,4,53,573,2.272727273,7,125,1,2
0,1.409090909,3,31,2.318181818,5,51,1.090909091,2,24,4,4,4,0,22,22,22,1,0,0,0,0,0,0,0.590909091,3,13,111,1.590909091,3,35,1,0
0,2.142857143,5,15,4,11,28,1.285714286,2,9,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.428571429,1,3,50,2,4,14,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0.428571429,2,3,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1.5,2,3,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,4,4,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,1,2,4,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0.111111111,1,1,0,0,0,0,0,0,1,9,9,9,0,2,2,2,0,0,0,0.444444444,2,4,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.2,1,1,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,12,0,1,1,1,0,0,0,0.916666667,2,11,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,0.666666667,1,4,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,6,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,1,3,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,14,0,1,1,1,0,0,0,1.142857143,2,16,18,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,15,0,16,16,16,0,0,0,1.666666667,4,25,34,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,1,3,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.8,1,4,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,1,1,5,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666667,1,2,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,2.5,3,5,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.6,1,3,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,0,0,0,0,0,0,0,1.3,2,13,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,12,12,12,0,0,0,1,1,2,20,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,1,2,4,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,1,1,4,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,18,0,0,0,0,0,0,0,0.555555556,3,10,30,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,84,84,0,0,0,0,0,0,98,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,43,43,0,13,13,13,0,0,0,0.837209302,3,36,68,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,9,0,1,1,1,0,0,0,0.333333333,1,3,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0.428571429,1,3,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,1,3,5,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,10,10,0,0,0,0,0,0,18,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.2,1,1,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,0,0,0,0,0,0,0,0.454545455,2,5,20,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0.5,1,2,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,0,4,4,4,0,0,0,1,2,11,22,0,0,0,1,0
0,0,0,0,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.333333333,2,4,13,1,1,3,1,0
0,1,2,2,2,4,4,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0,0,0,15,1.5,2,3,1,0
0,1.8,6,9,10,23,50,1.8,3,9,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.6,3,8,70,3.2,7,16,1,0
0,0,0,0,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.333333333,2,4,15,1,1,3,1,0
0,3.272727273,12,72,7.090909091,28,156,1.636363636,3,36,2,2,2,0,20,20,20,1,0,0,0,2,2,2,1.045454545,2,23,228,2.409090909,9,53,1,0
0,0.2,1,1,1,1,5,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,21,1,1,5,1,0
0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,9,0.5,1,1,1,0
0,0.166666667,1,1,0.5,1,3,1,1,6,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,21,1,1,6,1,0
1,4.6,7,23,6.2,11,31,1.8,3,9,1,1,1,0,5,5,5,1,1,1,1,0,0,0,1,2,5,59,2,5,10,1,0
0,4.785714286,22,67,7.214285714,28,101,2.214285714,6,31,2,2,2,0,13,13,13,1,2,2,2,1,1,1,0.5,2,7,150,2.5,9,35,1,0
1,5.666666667,24,68,8.083333333,25,97,2.333333333,7,28,0,0,0,0,12,12,12,1,1,1,1,0,0,0,0.583333333,2,7,139,2.583333333,7,31,1,0
10,12.41176471,36,211,20.94117647,64,356,2.882352941,6,49,6,6,6,0,17,17,17,1,0,0,0,0,0,0,2.058823529,3,35,419,4.529411765,10,77,1,1
1,3.909090909,13,43,7,27,77,1.363636364,3,15,2,2,2,0,11,11,11,1,6,6,6,0,0,0,1.181818182,3,13,133,2.181818182,6,24,1,0
2,6,17,36,12.66666667,37,76,1.5,3,9,2,2,2,0,6,6,6,1,0,0,0,0,0,0,1.666666667,3,10,120,2.666666667,5,16,1,0
4,6.666666667,31,180,11.14814815,50,301,2.111111111,6,57,4,4,4,0,26,26,26,1,1,1,1,1,1,1,1.407407407,3,38,381,3.259259259,13,88,1,0
0,8.333333333,11,25,8.666666667,11,26,1.666666667,3,5,1,1,1,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,52,2.333333333,5,7,1,0
0,8.333333333,11,25,8.666666667,11,26,1.666666667,3,5,1,1,1,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,52,2.333333333,5,7,1,0
0,7.5,16,45,10.16666667,17,61,1.666666667,3,10,4,4,4,0,6,6,6,1,2,2,2,0,0,0,0.666666667,1,4,103,3.166666667,7,19,1,0
3,5.636363636,21,124,11.18181818,48,246,1.954545455,6,43,4,5,8,0,9.5,15,19,1,0.5,1,1,1,2,2,0.636363636,2,14,321,2.909090909,10,64,1,0
0,7.25,23,29,8.25,26,33,1.25,2,5,1,1,1,0,4,4,4,1,2,2,2,0,0,0,1,2,4,65,1.75,4,7,1,0
1,6.4,19,64,10.6,37,106,1.6,3,16,4,4,4,0,10,10,10,1,0,0,0,0,0,0,0.7,3,7,145,2.7,5,27,1,0
0,9.666666667,23,29,10.66666667,26,32,1.333333333,2,4,1,1,1,0,3,3,3,1,2,2,2,0,0,0,0.666666667,1,2,64,2,4,6,1,0
0,2,9,22,6.454545455,20,71,1.363636364,3,15,6,6,6,0,11,11,11,1,0,0,0,0,0,0,1.090909091,2,12,105,2.181818182,5,24,1,0
1,6.2,19,31,10.8,30,54,1.6,3,8,0,0,0,0,5,5,5,1,5,5,5,0,0,0,1,3,5,88,2.4,5,12,1,0
0,3.818181818,14,42,6,23,66,1.727272727,4,19,1,1,1,0,11,11,11,1,4,4,4,0,0,0,1.090909091,3,12,114,2,6,22,1,0
0,11.33333333,21,34,9.666666667,20,29,1,1,3,1,1,1,0,3,3,3,1,2,2,2,0,0,0,0.333333333,1,1,51,1.666666667,3,5,1,0
0,19,27,38,17.5,28,35,2.5,4,5,0,0,0,0,2,2,2,1,2,2,2,0,0,0,0,0,0,54,3,5,6,1,0
0,5.25,14,21,8.5,20,34,2.25,4,9,5,5,5,0,4,4,4,1,0,0,0,0,0,0,1.25,3,5,58,2.75,6,11,1,0
0,6,17,24,7,20,28,1.5,3,6,1,1,1,0,4,4,4,1,1,1,1,0,0,0,1.25,2,5,50,2,5,8,1,0
0,5,14,20,5.5,15,22,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,46,1.75,4,7,1,0
0,3.25,13,13,3.75,11,15,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,39,1.5,3,6,1,0
0,3.5,14,14,3.75,11,15,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,39,1.5,3,6,1,0
0,2.2,12,22,3.5,15,35,1.2,2,12,5,5,5,0,10,10,10,1,2,2,2,0,0,0,1.2,2,12,73,1.6,4,16,1,0
0,2.875,9,23,4.375,16,35,1.875,6,15,0,0,0,0,8,8,8,1,1,1,1,0,0,0,0.625,2,5,66,2,6,16,1,0
0,4.8,12,24,5.6,14,28,1.4,2,7,1,1,1,0,5,5,5,1,1,1,1,0,0,0,0.6,1,3,57,1.8,3,9,1,0
3,5.363636364,13,59,11.18181818,29,123,1.909090909,3,21,4,4,4,0,10,10,10,1,2,2,2,0,0,0,1.363636364,3,15,176,2.909090909,8,32,1,0
0,0,0,0,0.857142857,2,6,1,1,7,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.857142857,1,6,26,1.142857143,2,8,1,0
3,4.0625,14,65,7.125,27,114,1.5,4,24,3,3,3,0,15,15,15,1,3,3,3,0,0,0,1.3125,4,21,178,2.5625,9,41,1,0
2,4.8,7,24,20.2,37,101,2.4,4,12,6,6,6,0,5,5,5,1,0,0,0,0,0,0,1.8,3,9,134,5,13,25,1,0
1,3.8,15,38,4.7,22,47,1.5,3,15,0,0,0,0,10,10,10,1,1,1,1,0,0,0,0.6,2,6,88,1.6,4,16,1,0
7,6.238095238,31,131,9.80952381,52,206,1.523809524,4,32,7,7,7,0,21,21,21,1,6,6,6,0,0,0,0.761904762,2,16,284,2.19047619,5,46,1,1
2,3,11,42,5,15,70,1.357142857,3,19,4,4,4,0,13,13,13,1,0,0,0,0,0,0,0.785714286,2,11,113,1.857142857,4,26,1,0
0,1.833333333,5,11,1.666666667,4,10,1,1,6,0,0,0,0,6,6,6,1,1,1,1,0,0,0,0.666666667,2,4,34,1,1,6,1,0
0,2.272727273,8,25,5.909090909,16,65,1.545454545,4,17,4,4,4,0,11,11,11,1,0,0,0,0,0,0,0.636363636,2,7,87,1.909090909,5,21,1,0
0,0.875,3,7,2,5,16,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.625,2,5,40,1.25,2,10,1,0
0,8.5,14,17,9.5,14,19,2,3,4,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,2,4,26,4,6,8,1,0
2,3.766666667,8,113,6.6,12,198,1.366666667,2,41,2.5,19,20,0,3.5,10,28,1,0,0,0,0,0,0,0.6,1,18,305,2.733333333,5,82,1,0
1,3.3125,14,53,5.375,21,86,1.4375,4,23,2,2,2,0,16,16,16,1,0,0,0,0,0,0,0.75,2,12,135,2,5,32,1,0
0,4.5,9,9,7,12,14,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1,1,2,26,3,5,6,1,0
1,1.666666667,5,5,8,24,24,1.666666667,4,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,42,2.333333333,6,7,1,0
4,1.9,7,57,4.8,23,144,1.3,4,39,15,15,15,0,30,30,30,1,0,0,0,0,0,0,0.6,2,18,242,1.366666667,4,41,1,0
4,2.857142857,13,60,5.761904762,24,121,1.476190476,4,31,14,14,14,0,21,21,21,1,0,0,0,0,0,0,0.80952381,3,17,210,1.619047619,4,34,1,0
1,3.857142857,15,27,7.571428571,31,53,1.714285714,5,12,2,2,2,0,7,7,7,1,0,0,0,0,0,0,1.428571429,2,10,76,1.428571429,3,10,1,0
1,4.333333333,15,26,7.166666667,25,43,1.5,4,9,6,6,6,0,6,6,6,1,2,2,2,0,0,0,1.333333333,4,8,77,2,6,12,1,0
0,2.5,7,10,3,9,12,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,30,1.25,2,5,1,0
3,2.272727273,17,50,4.5,27,99,1.409090909,4,31,14,14,14,0,22,22,22,1,0,0,0,0,0,0,0.818181818,3,18,188,1.545454545,5,34,1,0
0,0,0,0,0.75,2,3,1,1,4,0,0,0,0,4,4,4,1,1,1,1,0,0,0,1,3,4,16,1.25,2,5,1,0
0,1.833333333,5,11,2.833333333,6,17,1.333333333,2,8,1,1,1,0,6,6,6,1,1,1,1,0,0,0,1,2,6,38,1.5,2,9,1,0
5,4.25,12,51,8.25,27,99,1.583333333,3,19,3,3,3,0,12,12,12,1,2,2,2,0,0,0,0.583333333,3,7,143,1.75,4,21,1,0
1,1.705882353,12,29,3.117647059,15,53,1.235294118,2,21,7,7,7,0,13,13,13,1,1,1,1,0,0,0,0.705882353,3,12,112,1.705882353,4,29,1,0
2,1.8,12,63,5.971428571,28,209,1.342857143,5,47,3.375,17,27,0,4.375,18,35,1,0,0,0,0,0,0,0.914285714,6,32,341,2.057142857,11,72,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,5,5,0,0,0,1,1,1,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333,1,1,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333,1,1,8,0,0,0,1,0
2,4.5,12,36,7.875,22,63,1.375,3,11,4,4,4,0,8,8,8,1,2,2,2,0,0,0,1,5,8,104,1.875,4,15,1,0
3,7.25,19,29,9.75,28,39,1.25,2,5,2,2,2,0,4,4,4,1,2,2,2,0,0,0,1,2,4,63,1.25,2,5,1,0
3,6.142857143,16,86,10.14285714,29,142,1.785714286,4,25,7,7,7,0,14,14,14,1,7,7,7,0,0,0,0.642857143,2,9,201,2.214285714,8,31,1,0
4,7.117647059,16,121,10.70588235,27,182,1.823529412,4,31,7,7,7,0,17,17,17,1,8,8,8,0,0,0,0.588235294,2,10,251,2.235294118,5,38,1,0
0,5.285714286,19,37,5.428571429,21,38,1.285714286,2,9,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.857142857,2,6,73,1.714285714,3,12,1,0
0,0,0,0,0.666666667,1,2,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,14,1,1,3,1,0
3,5.222222222,10,47,9.555555556,25,86,1.888888889,5,17,2,2,2,0,9,9,9,1,2,2,2,0,0,0,0.777777778,3,7,126,2.222222222,6,20,1,0
1,5.083333333,18,61,7.166666667,35,86,1.333333333,2,16,9,9,9,0,12,12,12,1,0,0,0,0,0,0,0.583333333,1,7,138,1.916666667,8,23,1,1
0,0.615384615,2,8,1.923076923,6,25,1.076923077,2,14,4,4,4,0,13,13,13,1,2,2,2,0,0,0,0.692307692,1,9,68,1.230769231,2,16,1,0
0,1.75,7,21,3.75,19,45,1.083333333,2,13,4,4,4,0,12,12,12,1,0,0,0,0,0,0,0.75,2,9,86,1.666666667,3,20,1,0
0,1.428571429,6,10,5,19,35,1.428571429,3,10,1,1,2,0,3,4,6,1,0,0,0,0.5,1,1,2,4,14,58,2.428571429,7,17,1,0
3,3.117647059,12,53,5.882352941,26,100,1.176470588,2,20,6,6,6,0,17,17,17,1,0,0,0,0,0,0,0.705882353,3,12,162,1.941176471,5,33,1,0
1,2.458333333,10,59,4.333333333,22,104,1.083333333,2,26,0,0,0,0,24,24,24,1,2,2,2,0,0,0,0.791666667,2,19,174,1.291666667,3,31,1,0
1,7.540540541,34,279,10.78378378,50,399,1.783783784,4,66,16,16,16,0,37,37,37,1,4,4,4,0,0,0,0.513513514,2,19,517,3.216216216,8,119,1,0
6,5.791666667,30,139,10.79166667,43,259,1.916666667,5,46,4,4,4,0,24,24,24,1,6,6,6,0,0,0,0.666666667,4,16,350,2.5,8,60,1,0
0,5,18,70,6.357142857,18,89,1.214285714,3,17,4,4,4,0,14,14,14,1,0,0,0,0,0,0,0.571428571,2,8,139,1.928571429,5,27,1,0
1,6.333333333,31,95,9.2,40,138,1.533333333,4,23,6,6,6,0,15,15,15,1,0,0,0,0,0,0,0.733333333,3,11,196,2.733333333,8,41,1,0
1,10.11111111,30,91,14.11111111,37,127,2.111111111,4,19,4,4,4,0,9,9,9,1,0,0,0,0,0,0,0.888888889,2,8,185,3.777777778,9,34,1,1
4,6.411764706,28,109,9.176470588,35,156,1.352941176,3,23,10,10,10,0,15,15,15,1,2,2,2,0,0,0,0.588235294,2,10,234,2.176470588,8,37,1,1
1,4.4,15,22,7.4,19,37,1.2,2,6,1,1,1,0,4,4,4,1,2,2,2,1,1,1,0.8,2,4,64,1.6,3,8,1,0
2,3.75862069,16,109,5.827586207,27,169,1.24137931,3,36,6,6,6,0,29,29,29,1,4,4,4,0,0,0,0.448275862,2,13,257,1.689655172,6,49,1,1
0,1.833333333,3,11,4,14,24,1.166666667,2,7,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.333333333,5,8,44,1.5,4,9,1,0
1,4,11,44,6.818181818,17,75,1.636363636,3,18,3,3,3,0,11,11,11,1,0,0,0,0,0,0,0.636363636,2,7,111,2.727272727,8,30,1,0
1,4.625,12,74,7.6875,23,123,1.4375,2,23,1.666666667,3,5,0,5.333333333,7,16,1,1,3,3,0,0,0,0.9375,4,15,213,2.8125,6,45,1,0
3,4.125,22,132,8.3125,42,266,1.96875,5,63,1,2,4,0,8,20,32,1,0,0,0,0,0,0,1.21875,4,39,377,2.59375,11,83,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,8,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,8,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,8,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,6,0,0,0,1,0
0,2.277777778,9,41,6.722222222,25,121,2.166666667,5,39,2,4,4,0,9,17,18,1,0,0,0,0,0,0,1.555555556,4,28,186,2.611111111,7,47,1,0
1,5.769230769,42,75,10.07692308,66,131,1.615384615,4,21,1,1,1,0,13,13,13,1,0,0,0,0,0,0,0.538461538,1,7,195,3.076923077,17,40,1,0
0,4,8,20,5.4,11,27,1.2,2,6,4,4,4,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,53,1.4,2,7,1,0
0,0.333333333,1,1,2,5,6,1.333333333,2,4,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0.333333333,1,1,19,1.333333333,2,4,1,0
0,4.4,12,22,5.2,16,26,1.4,2,7,0,0,0,0,4,4,4,1,1,1,1,1,1,1,0.6,1,3,60,2,5,10,1,0
0,2.333333333,7,14,4.833333333,15,29,1.166666667,2,7,3,3,3,0,6,6,6,1,0,0,0,0,0,0,1.333333333,2,8,53,2.333333333,6,14,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,1,0
0,2.4,5,12,5.4,15,27,1.2,2,6,3,3,3,0,5,5,5,1,0,0,0,0,0,0,1.6,2,8,49,2.6,6,13,1,0
