ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496,496,496,282,282,282,2.230496454,12,629,811,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,1,1,1,1,0,0,0,0,0,0,15,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,1,1,1,1,0,0,0,0,0,0,18,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,23,23,23,0,0,0,0,1,1,1,1,0,0,0,0,0,0,27,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,1,1,1,1,0,0,0,0,0,0,18,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,1,1,1,1,0,0,0,0,0,0,22,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,1,1,1,0,0,0,0,0,0,21,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,1,1,1,0,0,0,0,0,0,21,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,1,1,1,1,0,0,0,0,0,0,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,2,2,2,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,1,1,1,1,0,0,0,0,0,0,15,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,1,1,1,1,0,0,0,0,0,0,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,20,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,1,1,1,1,0,0,0,0,0,0,26,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,0,0,0,1,1,1,9,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,3,3,3,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,1,1,1,1,0,0,0,0,0,0,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,1,1,1,1,0,0,0,0,0,0,24,0,0,0,1,0
0,0.345840131,2,212,0.616639478,12,378,0.233278956,2,143,0,0,0,0,0,0,0,1,1126,1126,1126,613,613,613,2.931484502,12,1797,2262,0.486133768,10,298,1,3
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,3,3,3,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,1,1,1,1,0,0,0,0,0,0,23,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,1,1,1,1,0,0,0,0,0,0,24,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,1,1,1,1,0,0,0,0,0,0,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0
0,1.125,3,9,7.25,13,58,2.125,3,17,4,4,4,0,8,8,8,1,1,1,1,0,0,0,1.375,3,11,82,3,6,24,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,20,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,1,1,1,1,0,0,0,0,0,0,15,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0
0,2,4,8,9.25,23,37,1.75,3,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.75,4,7,52,2.5,5,10,1,0
0,0.533333333,2,8,3.2,13,48,1.066666667,2,16,5,5,5,0,15,15,15,1,0,0,0,0,0,0,1.333333333,3,20,88,1.466666667,3,22,1,0
0,7.333333333,11,44,11.83333333,17,71,1.666666667,2,10,8,8,8,0,6,6,6,1,0,0,0,0,0,0,0.333333333,2,2,95,5,7,30,1,2
0,4.714285714,18,33,9.857142857,26,69,2,3,14,2,2,2,0,7,7,7,1,0,0,0,0,0,0,2.428571429,7,17,91,3,6,21,1,1
0,0,0,0,7,25,28,1,1,4,12,12,12,0,4,4,4,1,17,17,17,0,0,0,0.25,1,1,69,3.5,11,14,1,0
0,8.230769231,26,107,34,162,442,3.384615385,10,44,11,11,11,0,13,13,13,1,0,0,0,0,0,0,1.923076923,4,25,488,8.307692308,31,108,1,0
0,0,0,0,1.333333333,2,4,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,2,3,17,1,1,3,1,0
0,4.428571429,12,31,20.14285714,59,141,2.285714286,4,16,9,9,9,0,7,7,7,1,0,0,0,0,0,0,2.714285714,5,19,170,7.142857143,19,50,1,0
0,3.833333333,7,23,16.66666667,61,100,1.833333333,3,11,0,0,0,0,0,0,0,1,186,186,186,6,6,6,1.166666667,2,7,306,7.5,24,45,1,0
0,2.769230769,13,72,9.461538462,47,246,1.5,4,39,3,3,3,0,26,26,26,1,0,0,0,0,0,0,1.5,5,39,306,3.269230769,13,85,1,0
6,6.317460317,40,398,11.95238095,60,753,1.698412698,4,107,26,26,26,0,63,63,63,1,6,6,6,0,0,0,0.936507937,5,59,923,3.571428571,13,225,1,1
2,5.5,25,198,12.83333333,53,462,2.444444444,8,88,9,9,9,0,35,35,35,1,0,0,0,1,1,1,1.444444444,8,52,552,4.388888889,26,158,1,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0
1,2.846153846,8,37,7.076923077,21,92,1.846153846,5,24,7,7,7,0,13,13,13,1,0,0,0,0,0,0,1.461538462,8,19,132,3,6,39,1,0
0,0.6,2,3,8,16,40,2.6,3,13,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.2,2,6,55,4.4,5,22,1,0
0,5,17,35,9.714285714,33,68,1.428571429,3,10,3,3,3,0,7,7,7,1,2,2,2,0,0,0,0.714285714,3,5,93,3,7,21,1,1
5,4.939393939,22,163,10.90909091,70,360,1.878787879,6,62,9,9,9,0,30,30,30,1,3,3,3,3,3,3,1,3,33,448,3.606060606,19,119,1,0
0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
2,3.307692308,10,43,7.615384615,16,99,1.923076923,5,25,6,6,6,0,13,13,13,1,0,0,0,0,0,0,1,2,13,136,3.153846154,6,41,1,0
0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0
0,5.777777778,25,156,13.55555556,84,366,1.62962963,3,44,9,9,9,0,27,27,27,1,1,1,1,0,0,0,0.592592593,2,16,437,3.592592593,18,97,1,0
0,0.166666667,1,2,1.166666667,3,14,1,1,12,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,46,1.083333333,2,13,1,0
0,0.0625,1,1,0.8125,2,13,1,1,16,1,1,1,0,14,14,14,1,0,0,0,2,2,2,0.5625,4,9,50,1,1,16,1,0
0,0,0,0,1,2,3,1,1,3,10,10,10,0,3,3,3,1,3,3,3,0,0,0,0.666666667,2,2,26,1,1,3,1,0
0,0.166666667,1,2,1.166666667,3,14,1,1,12,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,46,1.083333333,2,13,1,0
0,0.0625,1,1,0.8125,2,13,1,1,16,1,1,1,0,14,14,14,1,0,0,0,2,2,2,0.5625,4,9,50,1,1,16,1,0
0,0.166666667,1,2,1.166666667,3,14,1,1,12,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,48,1.083333333,2,13,1,0
0,0.1875,2,3,1.0625,5,17,1.0625,2,17,3,3,3,0,14,14,14,1,0,0,0,2,2,2,0.5625,4,9,59,1.0625,2,17,1,0
0,0.166666667,1,2,1.166666667,3,14,1,1,12,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,46,1.083333333,2,13,1,0
0,4.185185185,19,113,9.555555556,28,258,1.777777778,6,48,3,3,3,0,20,20,20,1,1,1,1,7,7,7,0.481481481,4,13,323,2.851851852,7,77,1,0
0,0.166666667,1,2,1.166666667,3,14,1,1,12,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,46,1.083333333,2,13,1,0
0,0.0625,1,1,0.8125,2,13,1,1,16,2,2,2,0,14,14,14,1,0,0,0,2,2,2,0.5625,4,9,51,1,1,16,1,0
0,1.833333333,21,22,6.75,70,81,1.166666667,3,14,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,114,2.166666667,15,26,1,0
0,3.047619048,12,64,7.047619048,34,148,1.428571429,4,30,3,3,3,0,18,18,18,1,3,3,3,3,3,3,0.523809524,4,11,207,2.80952381,10,59,1,0
0,2.25,7,27,9.75,36,117,1.583333333,3,19,4,4,4,0,7,7,7,1,0,0,0,5,5,5,0.416666667,1,5,152,3,7,36,1,0
0,6.095238095,23,128,11.95238095,36,251,2.095238095,5,44,5,5,5,0,7,7,7,1,4,4,4,14,14,14,0.714285714,2,15,314,4.19047619,14,88,1,0
0,1,3,10,2,7,20,1.1,2,11,1,1,1,0,6,6,6,1,0,0,0,4,4,4,0.4,1,4,48,1.6,3,16,1,0
1,9.096774194,26,282,16.83870968,56,522,2.290322581,5,71,5,5,5,0,8,8,8,1,8,8,8,23,23,23,0.709677419,2,22,609,4.967741935,18,154,1,0
0,5.076923077,14,66,15.69230769,40,204,2.692307692,6,35,3,3,3,0,7,7,7,1,0,0,0,6,6,6,0.384615385,1,5,241,5.153846154,11,67,1,0
0,5.769230769,11,75,12.92307692,25,168,2.153846154,4,28,3,3,3,0,7,7,7,1,0,0,0,6,6,6,0.538461538,2,7,205,4.076923077,7,53,1,0
0,4.36,23,109,12.88,68,322,1.8,4,45,4,4,4,0,24,24,24,1,0,0,0,1,1,1,1.12,4,28,387,4.56,21,114,1,1
0,2.875,8,23,5.875,12,47,1.5,3,12,1,1,1,0,8,8,8,1,0,0,0,0,0,0,2,7,16,70,3,8,24,1,0
0,2.931034483,19,85,5.034482759,36,146,1.275862069,2,37,6,6,6,0,29,29,29,1,0,0,0,0,0,0,0.551724138,4,16,218,2.344827586,7,68,1,1
0,1,4,5,7.6,33,38,1.4,3,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,55,2.2,7,11,1,0
0,5.844444444,25,263,11.86666667,54,534,1.8,4,81,1,1,1,0,44,44,44,1,1,1,1,1,1,1,0.955555556,3,43,639,3.755555556,18,169,1,1
0,2.733333333,7,82,7.666666667,22,230,2.066666667,6,62,2,2,2,0,30,30,30,1,0,0,0,0,0,0,0.966666667,8,29,298,3.4,9,102,1,0
0,3.2,28,448,6.492857143,57,909,1.45,6,203,10,10,10,0,140,140,140,1,0,0,0,0,0,0,1.05,6,147,1211,2.614285714,17,366,1,3
0,1.607142857,7,45,3.642857143,24,102,1.392857143,6,39,6,6,6,0,27,27,27,1,0,0,0,1,1,1,0.428571429,2,12,170,2.357142857,15,66,1,0
0,3.714285714,25,26,9.571428571,60,67,1.571428571,5,11,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.714285714,2,5,87,2.428571429,11,17,1,1
1,4,42,444,9.891891892,88,1098,1.783783784,9,198,39,39,39,0,98,98,98,1,8,8,8,12,12,12,1.117117117,7,124,1418,4.063063063,28,451,1,2
0,4.083333333,48,49,11.5,126,138,1.583333333,8,19,4,4,4,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,171,2.666666667,21,32,1,0
0,3.5,18,28,12.125,50,97,1.5,3,12,3,3,3,0,8,8,8,1,0,0,0,0,0,0,1,3,8,125,3.5,11,28,1,0
0,3.4,10,34,5.6,18,56,1.3,4,13,1,1,1,0,9,9,9,1,0,0,0,1,1,1,0.9,4,9,84,2.1,8,21,1,0
0,4.357142857,32,61,9.857142857,70,138,1.857142857,6,26,3,3,3,0,13,13,13,1,0,0,0,1,1,1,1,4,14,177,3.357142857,14,47,1,0
0,3.75,17,225,8.55,38,513,1.5,5,90,3,3,3,0,59,59,59,1,1,1,1,1,1,1,1.25,8,75,647,3.083333333,12,185,1,0
0,2.6,8,117,5.111111111,15,230,1.4,3,63,6,6,6,0,41,41,41,1,0,0,0,4,4,4,0.777777778,3,35,334,2.177777778,6,98,1,0
0,3.53125,14,113,8.40625,42,269,1.5625,4,50,2,2,2,0,31,31,31,1,0,0,0,1,1,1,0.75,3,24,342,4.3125,30,138,1,0
0,4.285714286,24,30,19.14285714,117,134,1.285714286,3,9,1,1,1,0,6,6,6,1,0,0,0,1,1,1,0.857142857,2,6,154,8.571428571,44,60,1,0
0,1.9,3,19,3.5,14,35,1.1,2,11,0,0,0,0,9,9,9,1,0,0,0,1,1,1,0.9,3,9,61,1.6,4,16,1,0
0,3.545454545,20,39,10.09090909,69,111,1.363636364,4,15,1,1,1,0,10,10,10,1,0,0,0,1,1,1,1.636363636,3,18,142,3,11,33,1,1
0,2.235294118,4,38,4.058823529,16,69,1.176470588,2,20,2,2,2,0,16,16,16,1,0,0,0,1,1,1,0.882352941,3,15,112,1.764705882,4,30,1,0
0,2.590909091,16,57,7,37,154,1.318181818,3,29,3,3,3,0,22,22,22,1,0,0,0,0,0,0,0.954545455,8,21,208,3,12,66,1,1
0,2.047619048,5,86,4.428571429,30,186,1.119047619,2,47,5,5,5,0,41,41,41,1,0,0,0,1,1,1,0.666666667,6,28,283,1.833333333,7,77,1,1
0,3.046875,23,195,6.3125,51,404,1.296875,3,83,4,4,4,0,63,63,63,1,0,0,0,1,1,1,0.984375,4,63,544,2.484375,14,159,1,1
0,2.666666667,5,56,6.047619048,31,127,1.095238095,2,23,3,3,3,0,20,20,20,1,0,0,0,1,1,1,1.19047619,6,25,179,2.285714286,7,48,1,0
0,4,10,112,8.892857143,28,249,1.642857143,4,46,2,2,2,0,27,27,27,1,0,0,0,1,1,1,1.392857143,8,39,315,3.214285714,11,90,1,0
0,3.384615385,12,44,7.230769231,24,94,1.538461538,4,20,4,4,4,0,13,13,13,1,0,0,0,0,0,0,0.692307692,3,9,132,3,10,39,1,0
0,3.402985075,18,228,6.298507463,39,422,1.179104478,4,79,3,3,3,0,66,66,66,1,2,2,2,1,1,1,1.149253731,8,77,575,2.47761194,18,166,1,3
0,2.115384615,6,55,6,27,156,1.5,3,39,2,2,2,0,25,25,25,1,0,0,0,1,1,1,1.346153846,8,35,216,2.653846154,7,69,1,0
0,3.879310345,20,225,8.655172414,45,502,1.465517241,6,85,7,7,7,0,57,57,57,1,3,3,3,1,1,1,1.017241379,5,59,638,2.931034483,11,170,1,0
0,1.35,5,27,5.55,33,111,1.35,2,27,5,5,5,0,19,19,19,1,0,0,0,1,1,1,0.95,2,19,162,3.2,20,64,1,2
0,2.452173913,23,282,5.739130435,78,660,1.217391304,5,140,5,5,5,0,114,114,114,1,11,11,11,1,1,1,2.104347826,8,242,917,2.547826087,43,293,1,1
0,1.4,3,7,13.2,22,66,2.4,4,12,0,0,0,0,0,0,0,1,6,6,6,5,5,5,0.8,2,4,90,5.2,11,26,1,0
0,4.148648649,40,307,10.08108108,71,746,1.621621622,5,120,6,6,6,0,73,73,73,1,4,4,4,1,1,1,1.310810811,8,97,915,3.378378378,15,250,1,0
0,2.652173913,7,61,4.782608696,25,110,1.217391304,4,28,3,3,3,0,22,22,22,1,0,0,0,1,1,1,0.652173913,3,15,167,2.086956522,7,48,1,0
0,2.413793103,7,70,5.793103448,22,168,1.448275862,3,42,5,5,5,0,29,29,29,1,0,0,0,0,0,0,0.827586207,3,24,238,3.068965517,11,89,1,0
0,4.461538462,26,232,11.46153846,76,596,1.826923077,5,95,5,5,5,0,51,51,51,1,4,4,4,1,1,1,1.480769231,8,77,720,3.923076923,24,204,1,1
0,2.214285714,6,62,4.178571429,20,117,1.142857143,2,32,5,5,5,0,27,27,27,1,0,0,0,1,1,1,0.678571429,3,19,185,1.821428571,4,51,1,0
0,1.222222222,5,11,1.888888889,4,17,1.111111111,2,10,3,3,3,0,9,9,9,1,0,0,0,0,0,0,0.666666667,2,6,42,1.555555556,4,14,1,0
0,0,0,0,2,4,6,1,1,3,20,20,20,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,36,1,1,3,1,0
0,1.142857143,2,8,12,34,84,3.285714286,5,23,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1.285714286,2,9,105,5.285714286,11,37,1,0
0,0.777777778,3,7,1.777777778,3,16,1,1,9,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.777777778,3,7,41,1.222222222,3,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,3,4,6,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0.333333333,1,1,1.333333333,2,4,1,1,3,3,3,3,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,16,1.333333333,2,4,1,0
0,2.571428571,10,18,9.714285714,28,68,2.142857143,4,15,5,5,5,0,7,7,7,1,0,0,0,0,0,0,0.571428571,1,4,92,3.142857143,8,22,1,0
0,10.33333333,31,31,47.33333333,140,142,1.333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,155,11.33333333,32,34,1,0
1,6.447368421,29,245,17.39473684,73,661,2.394736842,5,91,7,7,7,0,37,37,37,1,2,2,2,1,1,1,1.210526316,4,46,751,4.894736842,14,186,1,0
1,3.962962963,19,107,7.518518519,33,203,1.37037037,5,37,10,10,10,0,27,27,27,1,6,6,6,0,0,0,0.962962963,4,26,279,2.555555556,10,69,1,1
